0;0;0;25
20;9;0,0000000000000000;25
40;11;0,0344324324324324;25
60;12;0,0319729729729730;25
80;13;0,0295135135135135;25
100;21;0,0500000000000000;40
185;31;0,2000000000000000;40
250;39;0,2000000000000000;40
268;49;0,0800000000000000;40
286;51;0,0500000000000000;40
310;55;0,0576000000000001;40
330;59;0,0400000000000000;40
350;65;0,0488000000000000;40
385;71;0,0679999999999990;25
415;75;0,0700000000000000;25
445;83;0,0100000000000000;25
560;85;0,0100000000000000;25
575;87;0,0100000000000000;0
610;97;0,0100000000000000;0
